id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
393084,91,ShotOnPost,0.85,0.48900001525878906,0.02447856217622757,Rob Holding,h,1749,SetPiece,2020,Head,14555,Arsenal,Southampton,1,1,2020-12-16 18:00:00,Bukayo Saka,Cross
394153,21,OwnGoal,0.09399999618530273,0.485,0,Rob Holding,a,1749,OpenPlay,2020,LeftFoot,14569,Everton,Arsenal,2,1,2020-12-19 17:30:00,,None
395691,83,SavedShot,0.96,0.3609999847412109,0.05131062865257263,Rob Holding,h,1749,FromCorner,2020,RightFoot,14575,Arsenal,Chelsea,3,1,2020-12-26 17:30:00,,BallTouch
395885,56,MissedShots,0.7230000305175781,0.5279999923706055,0.016041822731494904,Rob Holding,a,1749,OpenPlay,2020,RightFoot,14585,Brighton,Arsenal,0,1,2020-12-29 18:00:00,,BallRecovery
396605,33,SavedShot,0.924000015258789,0.46700000762939453,0.04632124304771423,Rob Holding,a,1749,FromCorner,2020,Head,14600,West Bromwich Albion,Arsenal,0,4,2021-01-02 20:00:00,Bukayo Saka,Aerial
398752,47,MissedShots,0.9069999694824219,0.5729999923706055,0.01601462811231613,Rob Holding,h,1749,FromCorner,2020,Head,14605,Arsenal,Crystal Palace,0,0,2021-01-14 20:00:00,Bukayo Saka,Aerial
398756,73,MissedShots,0.9290000152587891,0.504000015258789,0.058125320822000504,Rob Holding,h,1749,FromCorner,2020,Head,14605,Arsenal,Crystal Palace,0,0,2021-01-14 20:00:00,Bukayo Saka,Aerial
401179,5,MissedShots,0.9019999694824219,0.509000015258789,0.06697502732276917,Rob Holding,a,1749,FromCorner,2020,Head,14632,Southampton,Arsenal,1,3,2021-01-26 20:15:00,Bukayo Saka,Cross
402983,29,MissedShots,0.9019999694824219,0.534000015258789,0.02752993255853653,Rob Holding,a,1749,FromCorner,2020,Head,14655,Aston Villa,Arsenal,1,0,2021-02-06 12:30:00,Bukayo Saka,Aerial
402986,32,MissedShots,0.895,0.525,0.029542386531829834,Rob Holding,a,1749,SetPiece,2020,Head,14655,Aston Villa,Arsenal,1,0,2021-02-06 12:30:00,Cédric Soares,Aerial
382101,25,BlockedShot,0.805,0.5379999923706055,0.018323643133044243,Kieran Tierney,a,8089,FromCorner,2020,LeftFoot,14480,Manchester City,Arsenal,1,0,2020-10-17 16:30:00,,Aerial
382111,50,MissedShots,0.720999984741211,0.5790000152587891,0.010084745474159718,Kieran Tierney,a,8089,FromCorner,2020,LeftFoot,14480,Manchester City,Arsenal,1,0,2020-10-17 16:30:00,Bukayo Saka,HeadPass
386894,21,BlockedShot,0.7759999847412109,0.5220000076293946,0.02674301154911518,Kieran Tierney,h,8089,SetPiece,2020,LeftFoot,14505,Arsenal,Aston Villa,0,3,2020-11-08 19:15:00,Willian,Pass
389692,92,BlockedShot,0.8580000305175781,0.6880000305175781,0.03794800490140915,Kieran Tierney,h,8089,OpenPlay,2020,LeftFoot,14525,Arsenal,Wolverhampton Wanderers,1,2,2020-11-29 19:15:00,Bukayo Saka,BallTouch
392411,49,SavedShot,0.8630000305175781,0.6020000076293945,0.08017503470182419,Kieran Tierney,h,8089,OpenPlay,2020,RightFoot,14554,Arsenal,Burnley,0,1,2020-12-13 19:15:00,Pierre-Emerick Aubameyang,Pass
396598,13,MissedShots,0.7530000305175781,0.639000015258789,0.012219890020787716,Kieran Tierney,a,8089,SetPiece,2020,LeftFoot,14600,West Bromwich Albion,Arsenal,0,4,2021-01-02 20:00:00,,None
396601,22,Goal,0.8730000305175781,0.654000015258789,0.05633566901087761,Kieran Tierney,a,8089,OpenPlay,2020,RightFoot,14600,West Bromwich Albion,Arsenal,0,4,2021-01-02 20:00:00,Rob Holding,TakeOn
399652,57,MissedShots,0.7909999847412109,0.6569999694824219,0.027971399948000908,Kieran Tierney,h,8089,OpenPlay,2020,LeftFoot,14615,Arsenal,Newcastle United,3,0,2021-01-18 20:00:00,,Rebound
399657,67,MissedShots,0.715,0.700999984741211,0.012695102952420712,Kieran Tierney,h,8089,OpenPlay,2020,LeftFoot,14615,Arsenal,Newcastle United,3,0,2021-01-18 20:00:00,,BallRecovery
406116,29,SavedShot,0.7680000305175781,0.7380000305175781,0.015921663492918015,Kieran Tierney,h,8089,OpenPlay,2020,LeftFoot,14675,Arsenal,Manchester City,0,1,2021-02-21 16:30:00,Granit Xhaka,Pass
377763,93,BlockedShot,0.7830000305175782,0.4420000076293945,0.046448688954114914,Nicolas Pepe,h,5656,OpenPlay,2020,LeftFoot,14099,Arsenal,West Ham,2,1,2020-09-19 19:00:00,Pierre-Emerick Aubameyang,Pass
381206,63,Goal,0.8669999694824219,0.37099998474121093,0.09290526062250137,Nicolas Pepe,h,5656,OpenPlay,2020,LeftFoot,14465,Arsenal,Sheffield United,2,1,2020-10-04 13:00:00,Héctor Bellerín,Pass
382102,25,MissedShots,0.885,0.45,0.04518847167491913,Nicolas Pepe,a,5656,FromCorner,2020,Head,14480,Manchester City,Arsenal,1,0,2020-10-17 16:30:00,Willian,Cross
382110,45,SavedShot,0.9130000305175782,0.505,0.09168775379657745,Nicolas Pepe,a,5656,OpenPlay,2020,Head,14480,Manchester City,Arsenal,1,0,2020-10-17 16:30:00,Pierre-Emerick Aubameyang,Cross
382117,81,MissedShots,0.7469999694824219,0.5270000076293946,0.0622505284845829,Nicolas Pepe,a,5656,DirectFreekick,2020,LeftFoot,14480,Manchester City,Arsenal,1,0,2020-10-17 16:30:00,,Standard
386911,67,SavedShot,0.92,0.32799999237060545,0.06777402013540268,Nicolas Pepe,h,5656,OpenPlay,2020,LeftFoot,14505,Arsenal,Aston Villa,0,3,2020-11-08 19:15:00,Eddie Nketiah,Pass
386912,68,MissedShots,0.8730000305175781,0.25,0.027932507917284966,Nicolas Pepe,h,5656,OpenPlay,2020,LeftFoot,14505,Arsenal,Aston Villa,0,3,2020-11-08 19:15:00,Eddie Nketiah,Pass
388091,43,MissedShots,0.750999984741211,0.35200000762939454,0.013865693472325802,Nicolas Pepe,a,5656,OpenPlay,2020,LeftFoot,14518,Leeds,Arsenal,0,0,2020-11-22 16:30:00,Pierre-Emerick Aubameyang,TakeOn
393068,27,BlockedShot,0.855,0.5279999923706055,0.08597490936517715,Nicolas Pepe,h,5656,OpenPlay,2020,LeftFoot,14555,Arsenal,Southampton,1,1,2020-12-16 18:00:00,Pierre-Emerick Aubameyang,Pass
393070,41,SavedShot,0.850999984741211,0.4129999923706055,0.06673228740692139,Nicolas Pepe,h,5656,OpenPlay,2020,LeftFoot,14555,Arsenal,Southampton,1,1,2020-12-16 18:00:00,Dani Ceballos,Pass
393082,83,MissedShots,0.7730000305175782,0.32799999237060545,0.013328369706869125,Nicolas Pepe,h,5656,SetPiece,2020,LeftFoot,14555,Arsenal,Southampton,1,1,2020-12-16 18:00:00,,None
394156,34,Goal,0.885,0.5,0.7611688375473022,Nicolas Pepe,a,5656,Penalty,2020,LeftFoot,14569,Everton,Arsenal,2,1,2020-12-19 17:30:00,,Standard
394165,68,MissedShots,0.8069999694824219,0.2610000038146973,0.014559286646544933,Nicolas Pepe,a,5656,OpenPlay,2020,LeftFoot,14569,Everton,Arsenal,2,1,2020-12-19 17:30:00,Kieran Tierney,Chipped
398760,88,MissedShots,0.730999984741211,0.41900001525878905,0.011207742616534233,Nicolas Pepe,h,5656,SetPiece,2020,LeftFoot,14605,Arsenal,Crystal Palace,0,0,2021-01-14 20:00:00,,None
401180,7,Goal,0.919000015258789,0.6170000076293946,0.34520775079727173,Nicolas Pepe,a,5656,OpenPlay,2020,LeftFoot,14632,Southampton,Arsenal,1,3,2021-01-26 20:15:00,Granit Xhaka,Throughball
401197,89,MissedShots,0.8519999694824218,0.6630000305175782,0.13430126011371613,Nicolas Pepe,a,5656,OpenPlay,2020,LeftFoot,14632,Southampton,Arsenal,1,3,2021-01-26 20:15:00,Mohamed Elneny,Chipped
401828,20,MissedShots,0.8969999694824219,0.3160000038146973,0.07959357649087906,Nicolas Pepe,h,5656,OpenPlay,2020,RightFoot,14635,Arsenal,Manchester United,0,0,2021-01-30 17:30:00,Emile Smith-Rowe,TakeOn
401832,29,MissedShots,0.8469999694824218,0.3609999847412109,0.07780293375253677,Nicolas Pepe,h,5656,OpenPlay,2020,LeftFoot,14635,Arsenal,Manchester United,0,0,2021-01-30 17:30:00,Emile Smith-Rowe,Pass
401840,49,BlockedShot,0.8530000305175781,0.49700000762939456,0.062031835317611694,Nicolas Pepe,h,5656,OpenPlay,2020,LeftFoot,14635,Arsenal,Manchester United,0,0,2021-01-30 17:30:00,Willian,Cross
401852,80,MissedShots,0.8830000305175781,0.30700000762939456,0.04899377375841141,Nicolas Pepe,h,5656,OpenPlay,2020,LeftFoot,14635,Arsenal,Manchester United,0,0,2021-01-30 17:30:00,Héctor Bellerín,Pass
402432,24,SavedShot,0.8930000305175781,0.7030000305175781,0.03858710452914238,Nicolas Pepe,a,5656,OpenPlay,2020,LeftFoot,14650,Wolverhampton Wanderers,Arsenal,2,1,2021-02-02 18:00:00,Emile Smith-Rowe,Pass
402434,31,Goal,0.8809999847412109,0.6359999847412109,0.09308172762393951,Nicolas Pepe,a,5656,OpenPlay,2020,RightFoot,14650,Wolverhampton Wanderers,Arsenal,2,1,2021-02-02 18:00:00,Alexandre Lacazette,TakeOn
402988,43,MissedShots,0.9,0.3220000076293945,0.050209131091833115,Nicolas Pepe,a,5656,OpenPlay,2020,RightFoot,14655,Aston Villa,Arsenal,1,0,2021-02-06 12:30:00,,Rebound
402987,43,BlockedShot,0.855,0.315,0.04470866918563843,Nicolas Pepe,a,5656,OpenPlay,2020,LeftFoot,14655,Aston Villa,Arsenal,1,0,2021-02-06 12:30:00,Rob Holding,Pass
402994,51,MissedShots,0.8730000305175781,0.6329999923706054,0.07169262319803238,Nicolas Pepe,a,5656,OpenPlay,2020,RightFoot,14655,Aston Villa,Arsenal,1,0,2021-02-06 12:30:00,Emile Smith-Rowe,Pass
406118,43,MissedShots,0.9119999694824219,0.3320000076293945,0.05284499377012253,Nicolas Pepe,h,5656,OpenPlay,2020,LeftFoot,14675,Arsenal,Manchester City,0,1,2021-02-21 16:30:00,,None
406121,49,BlockedShot,0.8619999694824219,0.34099998474121096,0.05253538489341736,Nicolas Pepe,h,5656,OpenPlay,2020,LeftFoot,14675,Arsenal,Manchester City,0,1,2021-02-21 16:30:00,Granit Xhaka,Pass
389688,73,MissedShots,0.8930000305175781,0.3840000152587891,0.056917089968919754,Reiss Nelson,h,6492,OpenPlay,2020,RightFoot,14525,Arsenal,Wolverhampton Wanderers,1,2,2020-11-29 19:15:00,Bukayo Saka,Cross
377760,84,Goal,0.93,0.5,0.5754188299179077,Eddie Nketiah,h,6482,OpenPlay,2020,RightFoot,14099,Arsenal,West Ham,2,1,2020-09-19 19:00:00,Dani Ceballos,Pass
381200,27,SavedShot,0.8909999847412109,0.5640000152587891,0.05548210069537163,Eddie Nketiah,h,6482,OpenPlay,2020,Head,14465,Arsenal,Sheffield United,2,1,2020-10-04 13:00:00,Kieran Tierney,Cross
386918,81,BlockedShot,0.9309999847412109,0.624000015258789,0.10663608461618423,Eddie Nketiah,h,6482,OpenPlay,2020,LeftFoot,14505,Arsenal,Aston Villa,0,3,2020-11-08 19:15:00,Pierre-Emerick Aubameyang,Pass
393065,15,SavedShot,0.8590000152587891,0.7019999694824218,0.03890150785446167,Eddie Nketiah,h,6482,OpenPlay,2020,RightFoot,14555,Arsenal,Southampton,1,1,2020-12-16 18:00:00,Dani Ceballos,Pass
394154,24,MissedShots,0.86,0.654000015258789,0.044754158705472946,Eddie Nketiah,a,6482,OpenPlay,2020,RightFoot,14569,Everton,Arsenal,2,1,2020-12-19 17:30:00,Kieran Tierney,Pass
394159,43,SavedShot,0.8480000305175781,0.34200000762939453,0.04820775240659714,Eddie Nketiah,a,6482,OpenPlay,2020,RightFoot,14569,Everton,Arsenal,2,1,2020-12-19 17:30:00,Dani Ceballos,Pass
398757,82,MissedShots,0.8969999694824219,0.4859999847412109,0.04436748847365379,Eddie Nketiah,h,6482,FromCorner,2020,Head,14605,Arsenal,Crystal Palace,0,0,2021-01-14 20:00:00,Rob Holding,HeadPass
395669,24,MissedShots,0.91,0.4759999847412109,0.13898657262325287,Emile Smith-Rowe,h,7230,OpenPlay,2020,LeftFoot,14575,Arsenal,Chelsea,3,1,2020-12-26 17:30:00,Héctor Bellerín,Pass
396610,59,BlockedShot,0.865,0.5429999923706055,0.09581580758094788,Emile Smith-Rowe,a,7230,OpenPlay,2020,LeftFoot,14600,West Bromwich Albion,Arsenal,0,4,2021-01-02 20:00:00,,None
398758,82,BlockedShot,0.750999984741211,0.5209999847412109,0.023861441761255264,Emile Smith-Rowe,h,7230,FromCorner,2020,LeftFoot,14605,Arsenal,Crystal Palace,0,0,2021-01-14 20:00:00,,Rebound
401191,52,BlockedShot,0.9309999847412109,0.720999984741211,0.056448161602020264,Emile Smith-Rowe,a,7230,OpenPlay,2020,LeftFoot,14632,Southampton,Arsenal,1,3,2021-01-26 20:15:00,Cédric Soares,Chipped
401846,64,SavedShot,0.8719999694824219,0.375,0.0644783154129982,Emile Smith-Rowe,h,7230,OpenPlay,2020,RightFoot,14635,Arsenal,Manchester United,0,0,2021-01-30 17:30:00,,None
402996,54,BlockedShot,0.8619999694824219,0.524000015258789,0.11319296807050705,Emile Smith-Rowe,a,7230,OpenPlay,2020,RightFoot,14655,Aston Villa,Arsenal,1,0,2021-02-06 12:30:00,Alexandre Lacazette,TakeOn
404845,0,MissedShots,0.8519999694824218,0.5720000076293945,0.04965781792998314,Emile Smith-Rowe,h,7230,OpenPlay,2020,RightFoot,14665,Arsenal,Leeds,4,2,2021-02-14 16:30:00,Martin Odegaard,Rebound
377746,29,MissedShots,0.889000015258789,0.635,0.09883633255958557,Bukayo Saka,h,7322,OpenPlay,2020,LeftFoot,14099,Arsenal,West Ham,2,1,2020-09-19 19:00:00,Willian,Pass
377749,46,BlockedShot,0.9209999847412109,0.67,0.0694451704621315,Bukayo Saka,h,7322,OpenPlay,2020,LeftFoot,14099,Arsenal,West Ham,2,1,2020-09-19 19:00:00,Pierre-Emerick Aubameyang,Pass
381201,30,BlockedShot,0.8319999694824218,0.5120000076293946,0.07975486665964127,Bukayo Saka,h,7322,OpenPlay,2020,LeftFoot,14465,Arsenal,Sheffield United,2,1,2020-10-04 13:00:00,Dani Ceballos,Pass
381205,60,Goal,0.9490000152587891,0.5709999847412109,0.36798104643821716,Bukayo Saka,h,7322,OpenPlay,2020,Head,14465,Arsenal,Sheffield United,2,1,2020-10-04 13:00:00,Héctor Bellerín,Cross
382100,24,SavedShot,0.92,0.685,0.04690073803067207,Bukayo Saka,a,7322,OpenPlay,2020,LeftFoot,14480,Manchester City,Arsenal,1,0,2020-10-17 16:30:00,Dani Ceballos,TakeOn
382107,39,SavedShot,0.9159999847412109,0.6120000076293945,0.38812145590782166,Bukayo Saka,a,7322,OpenPlay,2020,RightFoot,14480,Manchester City,Arsenal,1,0,2020-10-17 16:30:00,Pierre-Emerick Aubameyang,Throughball
384077,11,BlockedShot,0.7869999694824219,0.624000015258789,0.03060915879905224,Bukayo Saka,h,7322,OpenPlay,2020,LeftFoot,14485,Arsenal,Leicester,0,1,2020-10-25 19:15:00,Alexandre Lacazette,Pass
384080,12,SavedShot,0.889000015258789,0.43,0.08797785639762878,Bukayo Saka,h,7322,FromCorner,2020,LeftFoot,14485,Arsenal,Leicester,0,1,2020-10-25 19:15:00,,Rebound
384081,20,SavedShot,0.9269999694824219,0.72,0.048490725457668304,Bukayo Saka,h,7322,OpenPlay,2020,LeftFoot,14485,Arsenal,Leicester,0,1,2020-10-25 19:15:00,Alexandre Lacazette,Pass
384085,41,MissedShots,0.9440000152587891,0.6969999694824218,0.02381063625216484,Bukayo Saka,h,7322,OpenPlay,2020,RightFoot,14485,Arsenal,Leicester,0,1,2020-10-25 19:15:00,Dani Ceballos,Cross
385281,11,MissedShots,0.775,0.7180000305175781,0.009454341605305672,Bukayo Saka,a,7322,FromCorner,2020,LeftFoot,14500,Manchester United,Arsenal,0,1,2020-11-01 16:30:00,Alexandre Lacazette,HeadPass
385284,43,MissedShots,0.8819999694824219,0.53,0.05805268511176109,Bukayo Saka,a,7322,OpenPlay,2020,Head,14500,Manchester United,Arsenal,0,1,2020-11-01 16:30:00,Héctor Bellerín,Cross
386895,24,OwnGoal,0.02799999952316284,0.5429999923706055,0,Bukayo Saka,h,7322,OpenPlay,2020,RightFoot,14505,Arsenal,Aston Villa,0,3,2020-11-08 19:15:00,,None
388102,83,SavedShot,0.875,0.63,0.2911226451396942,Bukayo Saka,a,7322,OpenPlay,2020,LeftFoot,14518,Leeds,Arsenal,0,0,2020-11-22 16:30:00,Héctor Bellerín,Pass
389681,49,MissedShots,0.9069999694824219,0.4879999923706055,0.43396851420402527,Bukayo Saka,h,7322,OpenPlay,2020,LeftFoot,14525,Arsenal,Wolverhampton Wanderers,1,2,2020-11-29 19:15:00,Héctor Bellerín,Pass
390924,5,MissedShots,0.7780000305175782,0.34,0.022830314934253693,Bukayo Saka,a,7322,OpenPlay,2020,RightFoot,14542,Tottenham,Arsenal,2,0,2020-12-06 16:30:00,,BallTouch
390937,82,MissedShots,0.945,0.425,0.06257666647434235,Bukayo Saka,a,7322,OpenPlay,2020,Head,14542,Tottenham,Arsenal,2,0,2020-12-06 16:30:00,Willian,Aerial
392401,11,BlockedShot,0.9309999847412109,0.5359999847412109,0.10859787464141846,Bukayo Saka,h,7322,OpenPlay,2020,RightFoot,14554,Arsenal,Burnley,0,1,2020-12-13 19:15:00,Alexandre Lacazette,BallTouch
392410,45,BlockedShot,0.7709999847412109,0.6040000152587891,0.025381751358509064,Bukayo Saka,h,7322,OpenPlay,2020,LeftFoot,14554,Arsenal,Burnley,0,1,2020-12-13 19:15:00,Willian,Pass
392413,51,SavedShot,0.8930000305175781,0.47200000762939454,0.31999436020851135,Bukayo Saka,h,7322,OpenPlay,2020,LeftFoot,14554,Arsenal,Burnley,0,1,2020-12-13 19:15:00,Willian,Cross
392425,85,BlockedShot,0.8430000305175781,0.28700000762939454,0.027046004310250282,Bukayo Saka,h,7322,OpenPlay,2020,LeftFoot,14554,Arsenal,Burnley,0,1,2020-12-13 19:15:00,Ainsley Maitland-Niles,Pass
393077,60,SavedShot,0.779000015258789,0.5459999847412109,0.030623579397797585,Bukayo Saka,h,7322,OpenPlay,2020,RightFoot,14555,Arsenal,Southampton,1,1,2020-12-16 18:00:00,Gabriel,Pass
394162,52,BlockedShot,0.905,0.6880000305175781,0.05506283417344093,Bukayo Saka,a,7322,OpenPlay,2020,LeftFoot,14569,Everton,Arsenal,2,1,2020-12-19 17:30:00,Kieran Tierney,Pass
394164,58,MissedShots,0.884000015258789,0.17299999237060548,0.05429597198963165,Bukayo Saka,a,7322,DirectFreekick,2020,LeftFoot,14569,Everton,Arsenal,2,1,2020-12-19 17:30:00,,Standard
394170,85,BlockedShot,0.8780000305175781,0.23600000381469727,0.027908673509955406,Bukayo Saka,a,7322,OpenPlay,2020,LeftFoot,14569,Everton,Arsenal,2,1,2020-12-19 17:30:00,Willian,Pass
394173,94,BlockedShot,0.759000015258789,0.37599998474121094,0.019367942586541176,Bukayo Saka,a,7322,OpenPlay,2020,LeftFoot,14569,Everton,Arsenal,2,1,2020-12-19 17:30:00,Joe Willock,Pass
395679,55,Goal,0.87,0.3,0.06540512293577194,Bukayo Saka,h,7322,OpenPlay,2020,RightFoot,14575,Arsenal,Chelsea,3,1,2020-12-26 17:30:00,Emile Smith-Rowe,Pass
395685,66,BlockedShot,0.795,0.3509999847412109,0.04213107004761696,Bukayo Saka,h,7322,OpenPlay,2020,LeftFoot,14575,Arsenal,Chelsea,3,1,2020-12-26 17:30:00,Joe Willock,Pass
395887,60,BlockedShot,0.975,0.38,0.12948063015937805,Bukayo Saka,a,7322,OpenPlay,2020,LeftFoot,14585,Brighton,Arsenal,0,1,2020-12-29 18:00:00,Héctor Bellerín,TakeOn
395890,72,BlockedShot,0.909000015258789,0.5929999923706055,0.1235463097691536,Bukayo Saka,a,7322,OpenPlay,2020,LeftFoot,14585,Brighton,Arsenal,0,1,2020-12-29 18:00:00,Kieran Tierney,Pass
396596,2,BlockedShot,0.835999984741211,0.41200000762939454,0.04909183084964752,Bukayo Saka,a,7322,OpenPlay,2020,LeftFoot,14600,West Bromwich Albion,Arsenal,0,4,2021-01-02 20:00:00,,Rebound
396597,9,SavedShot,0.874000015258789,0.30100000381469727,0.044743530452251434,Bukayo Saka,a,7322,OpenPlay,2020,RightFoot,14600,West Bromwich Albion,Arsenal,0,4,2021-01-02 20:00:00,Alexandre Lacazette,Pass
396599,15,MissedShots,0.860999984741211,0.23100000381469726,0.027256304398179054,Bukayo Saka,a,7322,OpenPlay,2020,LeftFoot,14600,West Bromwich Albion,Arsenal,0,4,2021-01-02 20:00:00,Dani Ceballos,Chipped
396603,27,Goal,0.9680000305175781,0.4979999923706055,0.8779020309448242,Bukayo Saka,a,7322,OpenPlay,2020,LeftFoot,14600,West Bromwich Albion,Arsenal,0,4,2021-01-02 20:00:00,Emile Smith-Rowe,Pass
398742,20,SavedShot,0.7440000152587891,0.445,0.01945720799267292,Bukayo Saka,h,7322,OpenPlay,2020,LeftFoot,14605,Arsenal,Crystal Palace,0,0,2021-01-14 20:00:00,Héctor Bellerín,Pass
398751,47,SavedShot,0.9719999694824218,0.34799999237060547,0.061761170625686646,Bukayo Saka,h,7322,OpenPlay,2020,RightFoot,14605,Arsenal,Crystal Palace,0,0,2021-01-14 20:00:00,,None
399640,14,SavedShot,0.8930000305175781,0.29100000381469726,0.04454929009079933,Bukayo Saka,h,7322,OpenPlay,2020,RightFoot,14615,Arsenal,Newcastle United,3,0,2021-01-18 20:00:00,Emile Smith-Rowe,Pass
399651,57,BlockedShot,0.8469999694824218,0.504000015258789,0.10289858281612396,Bukayo Saka,h,7322,OpenPlay,2020,LeftFoot,14615,Arsenal,Newcastle United,3,0,2021-01-18 20:00:00,Alexandre Lacazette,LayOff
399653,59,Goal,0.8930000305175781,0.5359999847412109,0.1328520029783249,Bukayo Saka,h,7322,OpenPlay,2020,LeftFoot,14615,Arsenal,Newcastle United,3,0,2021-01-18 20:00:00,Emile Smith-Rowe,Pass
399658,70,MissedShots,0.7880000305175782,0.47,0.043015334755182266,Bukayo Saka,h,7322,OpenPlay,2020,LeftFoot,14615,Arsenal,Newcastle United,3,0,2021-01-18 20:00:00,Alexandre Lacazette,Pass
401187,38,Goal,0.8069999694824219,0.3340000152587891,0.4576575458049774,Bukayo Saka,a,7322,OpenPlay,2020,RightFoot,14632,Southampton,Arsenal,1,3,2021-01-26 20:15:00,Alexandre Lacazette,TakeOn
401192,62,MissedShots,0.835,0.3270000076293945,0.10230644047260284,Bukayo Saka,a,7322,OpenPlay,2020,LeftFoot,14632,Southampton,Arsenal,1,3,2021-01-26 20:15:00,Cédric Soares,Chipped
402426,0,ShotOnPost,0.9130000305175782,0.40200000762939453,0.2933209538459778,Bukayo Saka,a,7322,OpenPlay,2020,LeftFoot,14650,Wolverhampton Wanderers,Arsenal,2,1,2021-02-02 18:00:00,Thomas Partey,Chipped
402427,3,SavedShot,0.8719999694824219,0.3770000076293945,0.0634874776005745,Bukayo Saka,a,7322,OpenPlay,2020,LeftFoot,14650,Wolverhampton Wanderers,Arsenal,2,1,2021-02-02 18:00:00,,None
402444,89,BlockedShot,0.860999984741211,0.4109999847412109,0.060305025428533554,Bukayo Saka,a,7322,OpenPlay,2020,LeftFoot,14650,Wolverhampton Wanderers,Arsenal,2,1,2021-02-02 18:00:00,,Rebound
402998,56,BlockedShot,0.915,0.3189999961853027,0.05896123871207237,Bukayo Saka,a,7322,OpenPlay,2020,RightFoot,14655,Aston Villa,Arsenal,1,0,2021-02-06 12:30:00,Héctor Bellerín,Pass
404854,46,BlockedShot,0.8,0.634000015258789,0.028364786878228188,Bukayo Saka,h,7322,OpenPlay,2020,LeftFoot,14665,Arsenal,Leeds,4,2,2021-02-14 16:30:00,Pierre-Emerick Aubameyang,TakeOn
406114,17,MissedShots,0.845999984741211,0.5940000152587891,0.06592021137475967,Bukayo Saka,h,7322,OpenPlay,2020,RightFoot,14675,Arsenal,Manchester City,0,1,2021-02-21 16:30:00,Kieran Tierney,Pass
406122,51,BlockedShot,0.850999984741211,0.695,0.0494157038629055,Bukayo Saka,h,7322,OpenPlay,2020,RightFoot,14675,Arsenal,Manchester City,0,1,2021-02-21 16:30:00,Kieran Tierney,TakeOn
406129,76,BlockedShot,0.8869999694824219,0.5159999847412109,0.07930871099233627,Bukayo Saka,h,7322,OpenPlay,2020,LeftFoot,14675,Arsenal,Manchester City,0,1,2021-02-21 16:30:00,,None
394169,83,MissedShots,0.8780000305175781,0.639000015258789,0.05721409246325493,Gabriel Martinelli,a,7752,OpenPlay,2020,RightFoot,14569,Everton,Arsenal,2,1,2020-12-19 17:30:00,Alexandre Lacazette,BallTouch
